codigo,nome,s-n
1,Acura,Năo
2,Agrale,Năo
3,Alfa Romeo,Sim
4,AM Gen,Năo
5,Asia Motors,Năo
189,ASTON MARTIN,Sim
6,Audi,Sim
207,Baby,Năo
7,BMW,Sim
8,BRM,Năo
123,Bugre,Năo
238,BYD,Sim
236,CAB Motors,Năo
10,Cadillac,Sim
245,Caoa Chery,Sim
161,Caoa Chery/Chery,Sim
11,CBT Jipe,Năo
136,CHANA,Năo
182,CHANGAN,Năo
12,Chrysler,Sim
13,CitroĂ«n,Sim
14,Cross Lander,Sim
241,D2D Motors,Năo
15,Daewoo,Năo
16,Daihatsu,Năo
263,Denza,Năo
246,DFSK,Năo
17,Dodge,Năo
147,EFFA,Năo
18,Engesa,Năo
19,Envemo,Năo
20,Ferrari,Sim
249,FEVER,Năo
21,Fiat,Sim
149,Fibravan,Năo
22,Ford,Sim
190,FOTON,Năo
170,Fyber,Năo
254,GAC,Sim
199,GEELY,Năo
23,GM - Chevrolet,Sim
153,GREAT WALL,Năo
24,Gurgel,Năo
240,GWM,Sim
152,HAFEI,Sim
214,HITECH ELECTRIC,Sim
25,Honda,Sim
26,Hyundai,Sim
27,Isuzu,Sim
208,IVECO,Năo
177,JAC,Sim
251,Jaecoo,Sim
28,Jaguar,Sim
29,Jeep,Sim
264,Jetour,Sim
154,JINBEI,Năo
30,JPX,Năo
31,Kia Motors,Sim
32,Lada,Năo
171,LAMBORGHINI,Sim
33,Land Rover,Sim
260,Leapmotor,Năo
34,Lexus,Sim
168,LIFAN,Năo
127,LOBINI,Năo
35,Lotus,Năo
140,Mahindra,Năo
36,Maserati,Sim
37,Matra,Năo
38,Mazda,Sim
211,Mclaren,Năo
39,Mercedes-Benz,Sim
40,Mercury,Năo
167,MG,Năo
156,MINI,Sim
41,Mitsubishi,Sim
42,Miura,Năo
250,NETA,Năo
43,Nissan,Sim
252,Omoda,Sim
44,Peugeot,Sim
45,Plymouth,Năo
46,Pontiac,Năo
47,Porsche,Sim
185,RAM,Sim
186,RELY,Năo
48,Renault,Sim
195,Rolls-Royce,Sim
49,Rover,Sim
50,Saab,Năo
51,Saturn,Năo
52,Seat,Sim
247,SERES,Năo
183,SHINERAY,Năo
157,smart,Năo
125,SSANGYONG,Sim
54,Subaru,Sim
55,Suzuki,Sim
165,TAC,Năo
56,Toyota,Sim
57,Troller,Sim
58,Volvo,Sim
59,VW - VolksWagen,Sim
163,Wake,Năo
120,Walk,Năo
253,ZEEKR,Năo
